7.529167175292968750e+00,6.041765689849853516e+00
-1.705575942993164062e+01,1.362517929077148438e+01
2.213276863098144531e+00,5.755082607269287109e+00
-2.644440841674804688e+01,1.336700534820556641e+01
3.554574251174926758e+00,6.191348075866699219e+00
-2.480949020385742188e+01,1.151863098144531250e+01
-1.393761253356933594e+01,1.292531967163085938e+01
-1.282701778411865234e+01,1.275200462341308594e+01
-1.336855888366699219e+01,1.300197601318359375e+01
-2.414750099182128906e+01,1.113145923614501953e+01
-3.075192260742187500e+01,1.388742733001708984e+01
-1.391826057434082031e+01,1.309269714355468750e+01
-2.295679664611816406e+01,1.012212085723876953e+01
-1.186191177368164062e+01,1.201470661163330078e+01
-2.405771446228027344e+01,1.044798374176025391e+01
-2.281576728820800781e+01,9.742799758911132812e+00
-2.726176261901855469e+01,1.438065147399902344e+01
-3.082330703735351562e+01,1.366445922851562500e+01
-2.663247299194335938e+01,1.416716289520263672e+01
3.385300874710083008e+00,6.060710430145263672e+00
-2.753753089904785156e+01,1.523288536071777344e+01
-2.789591789245605469e+01,1.400678062438964844e+01
-2.893170356750488281e+01,1.419342708587646484e+01
-3.087534141540527344e+01,1.378810691833496094e+01
-1.503853225708007812e+01,1.314764595031738281e+01
-2.762907600402832031e+01,1.476066684722900391e+01
-1.378272247314453125e+01,1.303718280792236328e+01
-2.925893783569335938e+01,1.370045566558837891e+01
-2.552313423156738281e+01,1.264916133880615234e+01
8.578454017639160156e+00,6.196401596069335938e+00
-1.309887027740478516e+01,1.278852558135986328e+01
-1.686882781982421875e+01,1.344646835327148438e+01
8.593586921691894531e+00,6.156875133514404297e+00
-2.629021072387695312e+01,1.260307788848876953e+01
-1.203061485290527344e+01,1.216055202484130859e+01
3.060354471206665039e+00,5.964762210845947266e+00
-2.719915580749511719e+01,1.259332847595214844e+01
-2.680750083923339844e+01,1.234243392944335938e+01
6.361799716949462891e+00,6.023576736450195312e+00
-2.298386383056640625e+01,9.682005882263183594e+00
3.118680953979492188e+00,5.978056430816650391e+00
-2.794164848327636719e+01,1.460829734802246094e+01
-2.286612510681152344e+01,9.742736816406250000e+00
5.015325069427490234e+00,5.994112491607666016e+00
-1.426868629455566406e+01,1.287916183471679688e+01
-2.835430908203125000e+01,1.496228504180908203e+01
-3.104220581054687500e+01,1.369875526428222656e+01
-2.300818061828613281e+01,9.823250770568847656e+00
-2.769339561462402344e+01,1.278558731079101562e+01
-2.763427734375000000e+01,1.428477954864501953e+01
5.371038436889648438e+00,6.013354301452636719e+00
5.160409450531005859e+00,6.085616588592529297e+00
4.359961986541748047e+00,6.115052700042724609e+00
2.127805471420288086e+00,5.882004737854003906e+00
-1.175573158264160156e+01,1.190787696838378906e+01
-3.087354278564453125e+01,1.375568771362304688e+01
-2.712411689758300781e+01,1.465242481231689453e+01
-3.096184539794921875e+01,1.362312507629394531e+01
-1.715816116333007812e+01,1.374240779876708984e+01
-2.453020477294921875e+01,1.143400096893310547e+01
-2.838134384155273438e+01,1.449290561676025391e+01
-2.453052330017089844e+01,1.103577136993408203e+01
-2.692923545837402344e+01,1.274404716491699219e+01
7.030463218688964844e+00,6.056729316711425781e+00
-2.637376022338867188e+01,1.273577308654785156e+01
-2.467400932312011719e+01,1.135520935058593750e+01
-2.731288719177246094e+01,1.353318977355957031e+01
-1.323113346099853516e+01,1.291246318817138672e+01
-2.752731132507324219e+01,1.507484912872314453e+01
-2.600034904479980469e+01,1.232500457763671875e+01
3.926415443420410156e+00,6.100227832794189453e+00
-1.252017593383789062e+01,1.251384830474853516e+01
-2.727320289611816406e+01,1.480721378326416016e+01
-1.158808803558349609e+01,1.179080581665039062e+01
-2.726878356933593750e+01,1.503013801574707031e+01
7.809628009796142578e+00,6.111094474792480469e+00
-2.272306251525878906e+01,9.894422531127929688e+00
-1.283124732971191406e+01,1.267254161834716797e+01
-2.424164199829101562e+01,1.037746620178222656e+01
-1.490220928192138672e+01,1.315360260009765625e+01
-2.273991584777832031e+01,9.563158035278320312e+00
-3.084491539001464844e+01,1.365833377838134766e+01
-2.289667129516601562e+01,9.795758247375488281e+00
-2.787310409545898438e+01,1.345159053802490234e+01
-2.397192764282226562e+01,1.020328330993652344e+01
-2.466798973083496094e+01,1.049782180786132812e+01
-2.402392196655273438e+01,1.027440166473388672e+01
-1.678878211975097656e+01,1.337171173095703125e+01
-2.536096191406250000e+01,1.122960472106933594e+01
-2.718858337402343750e+01,1.345005130767822266e+01
-2.800076675415039062e+01,1.500290966033935547e+01
8.381744384765625000e+00,6.210797309875488281e+00
5.905713081359863281e+00,6.074568748474121094e+00
2.226867198944091797e+00,5.769636154174804688e+00
-2.656675529479980469e+01,1.290364265441894531e+01
-2.775703048706054688e+01,1.417520809173583984e+01
-2.775141716003417969e+01,1.318851757049560547e+01
-1.551445770263671875e+01,1.314664363861083984e+01
-2.533838462829589844e+01,1.139219760894775391e+01
-1.458742809295654297e+01,1.311441040039062500e+01
-1.712194442749023438e+01,1.372891712188720703e+01
-2.504391288757324219e+01,1.154817104339599609e+01
-2.785810661315917969e+01,1.488368892669677734e+01
-1.210826396942138672e+01,1.222858715057373047e+01
-2.644251060485839844e+01,1.206358432769775391e+01
-2.748949050903320312e+01,1.461710453033447266e+01
-2.295996856689453125e+01,9.938636779785156250e+00
-2.761886024475097656e+01,1.334736156463623047e+01
-1.476940917968750000e+01,1.268842315673828125e+01
5.079263210296630859e+00,6.056304454803466797e+00
5.501365661621093750e+00,6.037261009216308594e+00
-1.495766448974609375e+01,1.313230514526367188e+01
-1.727273941040039062e+01,1.366899490356445312e+01
-2.809430694580078125e+01,1.445684432983398438e+01
-2.477928161621093750e+01,1.147310447692871094e+01
-2.508933830261230469e+01,1.164633846282958984e+01
-3.093044853210449219e+01,1.379267024993896484e+01
-2.792589187622070312e+01,1.490509128570556641e+01
-2.476647567749023438e+01,1.138467216491699219e+01
-2.863091278076171875e+01,1.448987674713134766e+01
-2.937983131408691406e+01,1.369728755950927734e+01
7.782678604125976562e+00,6.282877922058105469e+00
-2.784838104248046875e+01,1.508967018127441406e+01
-1.176287078857421875e+01,1.192813873291015625e+01
-2.778338623046875000e+01,1.483631801605224609e+01
-3.101701164245605469e+01,1.361287879943847656e+01
-2.506641769409179688e+01,1.123769950866699219e+01
3.012056827545166016e+00,5.852531909942626953e+00
-2.316102409362792969e+01,1.023624229431152344e+01
7.961943149566650391e+00,6.230259418487548828e+00
7.980818271636962891e+00,6.334205627441406250e+00
-2.365058326721191406e+01,9.978966712951660156e+00
-2.719105720520019531e+01,1.347483348846435547e+01
-2.802521705627441406e+01,1.267596721649169922e+01
-2.713856124877929688e+01,1.259593772888183594e+01
-1.519871044158935547e+01,1.312592506408691406e+01
-2.900214576721191406e+01,1.410136699676513672e+01
-2.405368614196777344e+01,1.078510665893554688e+01
-2.739607620239257812e+01,1.388198184967041016e+01
-1.356770038604736328e+01,1.257537555694580078e+01
-1.582407855987548828e+01,1.329242801666259766e+01
-2.595143318176269531e+01,1.289369773864746094e+01
-1.475257110595703125e+01,1.262528514862060547e+01
-2.495837402343750000e+01,1.115595054626464844e+01
-2.738106918334960938e+01,1.451487255096435547e+01
4.210247039794921875e+00,6.087896823883056641e+00
-1.543545722961425781e+01,1.308254241943359375e+01
-2.553803062438964844e+01,1.203558158874511719e+01
3.344872951507568359e+00,5.940233230590820312e+00
-2.435653686523437500e+01,1.055590820312500000e+01
8.459412574768066406e+00,6.257570743560791016e+00
-1.218763160705566406e+01,1.202978515625000000e+01
-2.940209388732910156e+01,1.370240592956542969e+01
-1.772843170166015625e+01,1.325297260284423828e+01
-2.331534385681152344e+01,1.001229953765869141e+01
-2.397886276245117188e+01,1.086553096771240234e+01
-2.278543090820312500e+01,9.183652877807617188e+00
-2.655438613891601562e+01,1.245770835876464844e+01
-2.825024223327636719e+01,1.452070522308349609e+01
4.994348526000976562e+00,5.972856521606445312e+00
3.716002464294433594e+00,6.120290279388427734e+00
5.199597835540771484e+00,6.017703533172607422e+00
-1.438251495361328125e+01,1.286021137237548828e+01
8.585640907287597656e+00,6.202862739562988281e+00
-1.709387207031250000e+01,1.394438076019287109e+01
4.590609550476074219e+00,6.043072223663330078e+00
-2.351148223876953125e+01,1.001090908050537109e+01
-2.839941024780273438e+01,1.415833187103271484e+01
-2.576645088195800781e+01,1.187717914581298828e+01
4.283102512359619141e+00,6.022655010223388672e+00
-1.733155059814453125e+01,1.290433788299560547e+01
-2.471014404296875000e+01,1.055735301971435547e+01
-1.544053077697753906e+01,1.315240764617919922e+01
3.403325080871582031e+00,6.052175998687744141e+00
2.153434276580810547e+00,5.809677600860595703e+00
6.105284214019775391e+00,6.042956352233886719e+00
-2.408883666992187500e+01,1.090074253082275391e+01
-1.713275146484375000e+01,1.368377208709716797e+01
-2.274947738647460938e+01,9.241306304931640625e+00
-1.390481376647949219e+01,1.310755252838134766e+01
-2.982656669616699219e+01,1.378843402862548828e+01
-2.609086036682128906e+01,1.290629673004150391e+01
-2.849647331237792969e+01,1.384916496276855469e+01
-2.272999763488769531e+01,9.227823257446289062e+00
-1.337190723419189453e+01,1.294570636749267578e+01
-2.568197059631347656e+01,1.159909915924072266e+01
-1.405967140197753906e+01,1.261192703247070312e+01
2.485164642333984375e+00,5.768218517303466797e+00
-1.714028358459472656e+01,1.374976539611816406e+01
-1.734115600585937500e+01,1.298185443878173828e+01
-2.816294479370117188e+01,1.399153423309326172e+01
7.314595699310302734e+00,6.051305770874023438e+00
-2.811385345458984375e+01,1.473167991638183594e+01
-2.768400192260742188e+01,1.491706371307373047e+01
-2.538584518432617188e+01,1.145011043548583984e+01
-2.481186485290527344e+01,1.104355430603027344e+01
-2.347053337097167969e+01,1.084191989898681641e+01
-2.285412979125976562e+01,9.505604743957519531e+00
-2.818296813964843750e+01,1.369198131561279297e+01
-1.621191406250000000e+01,1.327162361145019531e+01
-2.827011871337890625e+01,1.374469947814941406e+01
3.112675666809082031e+00,5.913156032562255859e+00
-2.740325355529785156e+01,1.362355613708496094e+01
6.473052501678466797e+00,6.019329071044921875e+00
3.535156488418579102e+00,6.004527568817138672e+00
-1.430840492248535156e+01,1.287994575500488281e+01
-2.911158561706542969e+01,1.417185497283935547e+01
-2.654901123046875000e+01,1.238554191589355469e+01
-2.381257247924804688e+01,1.088987827301025391e+01
-2.636298179626464844e+01,1.231691265106201172e+01
-2.631845664978027344e+01,1.280211353302001953e+01
-2.903063774108886719e+01,1.416164016723632812e+01
-1.480613040924072266e+01,1.264822864532470703e+01
-2.743197059631347656e+01,1.460854148864746094e+01
-2.643452644348144531e+01,1.333750057220458984e+01
-1.172646808624267578e+01,1.189628028869628906e+01
3.259546518325805664e+00,6.027698516845703125e+00
-2.813239288330078125e+01,1.510741806030273438e+01
-2.654752922058105469e+01,1.263788795471191406e+01
-1.499638366699218750e+01,1.269734001159667969e+01
-1.367541313171386719e+01,1.299690437316894531e+01
-2.769406318664550781e+01,1.503355216979980469e+01
-2.796971130371093750e+01,1.346959590911865234e+01
2.070250034332275391e+00,5.879711627960205078e+00
-3.083726310729980469e+01,1.370925998687744141e+01
-1.647794914245605469e+01,1.348478889465332031e+01
-2.826565551757812500e+01,1.475992488861083984e+01
2.377431392669677734e+00,5.776567935943603516e+00
-1.663337707519531250e+01,1.355761146545410156e+01
-2.743313407897949219e+01,1.292664527893066406e+01
-1.444110012054443359e+01,1.304908370971679688e+01
5.247252941131591797e+00,6.014393329620361328e+00
-2.665957641601562500e+01,1.270514297485351562e+01
-2.385914421081542969e+01,1.044951629638671875e+01
-1.389061927795410156e+01,1.306465148925781250e+01
-2.830402374267578125e+01,1.477678775787353516e+01
-2.344226264953613281e+01,1.031062507629394531e+01
3.591118812561035156e+00,6.165349483489990234e+00
-1.650097465515136719e+01,1.373591804504394531e+01
-1.651794624328613281e+01,1.274575805664062500e+01
-1.170521259307861328e+01,1.188958549499511719e+01
-2.708321571350097656e+01,1.487795925140380859e+01
-2.649429321289062500e+01,1.238082504272460938e+01
-3.082201385498046875e+01,1.387492561340332031e+01
-2.406330490112304688e+01,1.095005512237548828e+01
-1.712482833862304688e+01,1.390013694763183594e+01
-2.417330169677734375e+01,1.072362995147705078e+01
-1.277415180206298828e+01,1.272168636322021484e+01
-2.683104324340820312e+01,1.252888488769531250e+01
3.606838703155517578e+00,6.051427841186523438e+00
7.215064048767089844e+00,6.028273582458496094e+00
8.541969299316406250e+00,6.136942386627197266e+00
-2.824475860595703125e+01,1.314981460571289062e+01
-3.080583190917968750e+01,1.367738723754882812e+01
-1.549260807037353516e+01,1.311435794830322266e+01
-2.399331474304199219e+01,1.021266746520996094e+01
2.070273637771606445e+00,5.774295806884765625e+00
-1.673099327087402344e+01,1.377091503143310547e+01
-1.734155273437500000e+01,1.381894874572753906e+01
-1.732526016235351562e+01,1.380608272552490234e+01
-2.428849411010742188e+01,1.038433074951171875e+01
-2.282367515563964844e+01,9.465776443481445312e+00
-2.811887741088867188e+01,1.472626590728759766e+01
-1.332394695281982422e+01,1.297669124603271484e+01
-2.417763137817382812e+01,1.099174785614013672e+01
2.105501890182495117e+00,5.835871219635009766e+00
-2.688414001464843750e+01,1.249418354034423828e+01
-1.279043006896972656e+01,1.258933830261230469e+01
-3.081571006774902344e+01,1.373457145690917969e+01
6.096807003021240234e+00,6.024153709411621094e+00
-2.279930496215820312e+01,9.429773330688476562e+00
-2.387425041198730469e+01,1.011343860626220703e+01
-3.074029922485351562e+01,1.366196060180664062e+01
-2.787459182739257812e+01,1.447645568847656250e+01
-2.640441131591796875e+01,1.204965782165527344e+01
4.197596549987792969e+00,6.021553516387939453e+00
-1.550069808959960938e+01,1.284402561187744141e+01
-2.589970970153808594e+01,1.185062503814697266e+01
5.935464859008789062e+00,6.045522212982177734e+00
-1.594529628753662109e+01,1.375519847869873047e+01
-1.646896743774414062e+01,1.377519893646240234e+01
2.604900360107421875e+00,5.822733402252197266e+00
-2.862789916992187500e+01,1.420096206665039062e+01
6.694186687469482422e+00,6.040637493133544922e+00
-1.206096649169921875e+01,1.216671657562255859e+01
3.448040246963500977e+00,6.098235607147216797e+00
-2.855307769775390625e+01,1.444847106933593750e+01
-1.504590511322021484e+01,1.279261970520019531e+01
-3.075013160705566406e+01,1.378605270385742188e+01
3.356925249099731445e+00,6.078062534332275391e+00
-1.198667049407958984e+01,1.213061332702636719e+01
-2.747581481933593750e+01,1.307545185089111328e+01
-1.262203025817871094e+01,1.259530067443847656e+01
-2.368903923034667969e+01,1.065744972229003906e+01
-2.353647613525390625e+01,1.101000499725341797e+01
-2.368393135070800781e+01,1.006751918792724609e+01
-1.511410999298095703e+01,1.309576511383056641e+01
-2.469981765747070312e+01,1.052383518218994141e+01
-1.422071456909179688e+01,1.294380760192871094e+01
6.230053901672363281e+00,6.052977561950683594e+00
-1.563368606567382812e+01,1.290785980224609375e+01
-2.732804107666015625e+01,1.500423049926757812e+01
-2.691760063171386719e+01,1.245311260223388672e+01
-2.406919288635253906e+01,1.083320903778076172e+01
-2.731349372863769531e+01,1.476602363586425781e+01
-2.553923606872558594e+01,1.156817531585693359e+01
2.597550392150878906e+00,5.766643047332763672e+00
-2.410926437377929688e+01,1.083830356597900391e+01
-1.657768058776855469e+01,1.333195304870605469e+01
-2.547905921936035156e+01,1.148833656311035156e+01
-2.655888175964355469e+01,1.286277580261230469e+01
-1.226428031921386719e+01,1.232559204101562500e+01
-2.758268547058105469e+01,1.510728073120117188e+01
7.233535766601562500e+00,6.069898605346679688e+00
-2.806389808654785156e+01,1.396802997589111328e+01
-2.588820648193359375e+01,1.204753494262695312e+01
-2.853001403808593750e+01,1.378953838348388672e+01
-3.084787368774414062e+01,1.378648853302001953e+01
-2.347866439819335938e+01,1.070512294769287109e+01
-2.374559974670410156e+01,1.037581825256347656e+01
-2.703021240234375000e+01,1.313616847991943359e+01
-1.481815528869628906e+01,1.275883197784423828e+01
-2.644883537292480469e+01,1.249578857421875000e+01
5.792180061340332031e+00,6.044612407684326172e+00
8.032837867736816406e+00,6.315109729766845703e+00
-2.793273925781250000e+01,1.334535980224609375e+01
-1.357139205932617188e+01,1.302290821075439453e+01
-2.440316009521484375e+01,1.097966766357421875e+01
-2.686193847656250000e+01,1.226015853881835938e+01
-2.603447532653808594e+01,1.285254859924316406e+01
-2.309806251525878906e+01,9.844876289367675781e+00
-3.079555320739746094e+01,1.372104740142822266e+01
-1.703103446960449219e+01,1.347226428985595703e+01
-3.088336372375488281e+01,1.381027889251708984e+01
-3.056611061096191406e+01,1.363991737365722656e+01
-2.985741615295410156e+01,1.380201530456542969e+01
-1.656141090393066406e+01,1.356835556030273438e+01
-2.339123344421386719e+01,1.007626152038574219e+01
-2.725500297546386719e+01,1.489822769165039062e+01
4.174552917480468750e+00,5.988838195800781250e+00
3.195588350296020508e+00,5.921735286712646484e+00
5.137635231018066406e+00,5.991485118865966797e+00
-1.506541633605957031e+01,1.314648246765136719e+01
-2.292011070251464844e+01,9.555630683898925781e+00
5.185108184814453125e+00,6.062757015228271484e+00
6.331716060638427734e+00,6.042444705963134766e+00
-2.706770324707031250e+01,1.323503589630126953e+01
-1.608530998229980469e+01,1.330396556854248047e+01
-1.225451087951660156e+01,1.211401367187500000e+01
2.460476875305175781e+00,5.875818729400634766e+00
-2.721510887145996094e+01,1.485295963287353516e+01
-2.405259704589843750e+01,1.112196159362792969e+01
-1.232633781433105469e+01,1.234718608856201172e+01
-2.328017425537109375e+01,1.017954730987548828e+01
3.167045116424560547e+00,5.838581085205078125e+00
-1.744328498840332031e+01,1.296107482910156250e+01
-1.737720870971679688e+01,1.292704391479492188e+01
3.626846313476562500e+00,6.096508979797363281e+00
-1.646362304687500000e+01,1.341664981842041016e+01
-2.352207756042480469e+01,1.023216247558593750e+01
-2.300861549377441406e+01,9.351045608520507812e+00
-2.289365386962890625e+01,9.724929809570312500e+00
-1.736083793640136719e+01,1.349012660980224609e+01
-1.702265357971191406e+01,1.350917530059814453e+01
2.148938179016113281e+00,5.772561550140380859e+00
-1.207993602752685547e+01,1.216728115081787109e+01
-2.566430664062500000e+01,1.176092910766601562e+01
-2.677115249633789062e+01,1.295803546905517578e+01
-2.723716545104980469e+01,1.397995185852050781e+01
-2.276013565063476562e+01,9.466774940490722656e+00
-2.721809005737304688e+01,1.271727561950683594e+01
-2.742577743530273438e+01,1.448940563201904297e+01
-1.684355926513671875e+01,1.358425807952880859e+01
-2.580489730834960938e+01,1.220530128479003906e+01
-1.547348594665527344e+01,1.273601245880126953e+01
-1.547200679779052734e+01,1.278421688079833984e+01
-2.794667625427246094e+01,1.446255970001220703e+01
-2.468345642089843750e+01,1.058444595336914062e+01
-2.283550643920898438e+01,9.528581619262695312e+00
-2.672231101989746094e+01,1.246755218505859375e+01
-2.802552986145019531e+01,1.471400547027587891e+01
-2.679939270019531250e+01,1.459225940704345703e+01
4.275506973266601562e+00,6.041339874267578125e+00
-1.321815109252929688e+01,1.296342945098876953e+01
-2.503928565979003906e+01,1.141162967681884766e+01
-1.512983131408691406e+01,1.310856533050537109e+01
-2.987428665161132812e+01,1.381732749938964844e+01
8.626748085021972656e+00,6.154332637786865234e+00
