-3.664088249206542969e+00,9.658442497253417969e+00
-8.805498123168945312e+00,1.303835868835449219e+01
-4.021758079528808594e+00,1.035460758209228516e+01
-7.407865047454833984e+00,1.513335037231445312e+01
-3.395011186599731445e+00,9.287940979003906250e+00
-8.747995376586914062e+00,1.510710620880126953e+01
-6.254010200500488281e+00,1.375791740417480469e+01
-4.740162849426269531e+00,1.259010124206542969e+01
-5.149453639984130859e+00,1.260579872131347656e+01
-1.139198589324951172e+01,1.697815704345703125e+01
-8.245704650878906250e+00,1.260980415344238281e+01
-4.481627464294433594e+00,1.207307243347167969e+01
-9.219892501831054688e+00,1.658284950256347656e+01
-4.409320831298828125e+00,1.194319534301757812e+01
-1.143261528015136719e+01,1.637628364562988281e+01
-1.105650329589843750e+01,1.735714912414550781e+01
-7.533010959625244141e+00,1.436509513854980469e+01
-8.337382316589355469e+00,1.272595024108886719e+01
-8.881634712219238281e+00,1.757505798339843750e+01
-4.210634231567382812e+00,1.176540756225585938e+01
-7.658852577209472656e+00,1.378641891479492188e+01
-7.537285804748535156e+00,1.432760620117187500e+01
-7.415146350860595703e+00,1.355074405670166016e+01
-8.245213508605957031e+00,1.256542205810546875e+01
-4.647855281829833984e+00,1.179022312164306641e+01
-9.798519134521484375e+00,1.651669120788574219e+01
-7.974622726440429688e+00,1.307691478729248047e+01
-9.800641059875488281e+00,1.623810386657714844e+01
-7.832824230194091797e+00,1.731500625610351562e+01
-1.405625939369201660e+00,8.437949180603027344e+00
-6.275063037872314453e+00,1.373221778869628906e+01
-4.626883506774902344e+00,1.177082157135009766e+01
-1.495930671691894531e+00,8.438889503479003906e+00
-5.187382698059082031e+00,1.803160476684570312e+01
-3.944269657135009766e+00,1.050486278533935547e+01
-4.214381217956542969e+00,1.129031372070312500e+01
-8.382108688354492188e+00,1.403685283660888672e+01
-7.053240776062011719e+00,1.657116317749023438e+01
-3.832168817520141602e+00,1.004164314270019531e+01
-1.016439628601074219e+01,1.707656669616699219e+01
-3.426357984542846680e+00,9.304514884948730469e+00
-8.439130783081054688e+00,1.277974033355712891e+01
-1.078479099273681641e+01,1.619210433959960938e+01
-3.369378805160522461e+00,9.408845901489257812e+00
-7.044146060943603516e+00,1.310167217254638672e+01
-8.917122840881347656e+00,1.646271133422851562e+01
-8.150166511535644531e+00,1.270757484436035156e+01
-1.068533611297607422e+01,1.677231407165527344e+01
-9.103313446044921875e+00,1.706889724731445312e+01
-8.318438529968261719e+00,1.321988773345947266e+01
-3.070332527160644531e+00,8.988841056823730469e+00
-4.172427654266357422e+00,1.158990478515625000e+01
-3.068779945373535156e+00,9.251646995544433594e+00
-4.882652759552001953e+00,1.249299335479736328e+01
-6.795019149780273438e+00,1.328221511840820312e+01
-8.618680953979492188e+00,1.262833499908447266e+01
-1.136518001556396484e+01,1.651685714721679688e+01
-8.604763984680175781e+00,1.298517036437988281e+01
-1.057106399536132812e+01,1.632762718200683594e+01
-8.687779426574707031e+00,1.738940811157226562e+01
-8.285905838012695312e+00,1.286900997161865234e+01
-7.822306632995605469e+00,1.417597866058349609e+01
-8.194111824035644531e+00,1.508940982818603516e+01
-3.126621007919311523e+00,9.136710166931152344e+00
-8.776226997375488281e+00,1.573641967773437500e+01
-1.106169319152832031e+01,1.667452812194824219e+01
-7.813218116760253906e+00,1.670133781433105469e+01
-7.080953121185302734e+00,1.375587844848632812e+01
-7.739737987518310547e+00,1.361909389495849609e+01
-5.969120979309082031e+00,1.326890182495117188e+01
-4.482205867767333984e+00,1.177813911437988281e+01
-6.784551143646240234e+00,1.489849281311035156e+01
-1.115650177001953125e+01,1.710739326477050781e+01
-8.974344253540039062e+00,1.265309429168701172e+01
-4.301741600036621094e+00,1.237377738952636719e+01
-2.177330970764160156e+00,8.664137840270996094e+00
-1.068212318420410156e+01,1.717220306396484375e+01
-4.998696804046630859e+00,1.277853965759277344e+01
-1.148698234558105469e+01,1.667411422729492188e+01
-5.346655845642089844e+00,1.295545673370361328e+01
-1.012790966033935547e+01,1.593080615997314453e+01
-8.879007339477539062e+00,1.280179309844970703e+01
-1.101863670349121094e+01,1.640141296386718750e+01
-1.187775993347167969e+01,1.621792793273925781e+01
-1.092209529876708984e+01,1.660617828369140625e+01
-7.775413990020751953e+00,1.521563816070556641e+01
-1.017612361907958984e+01,1.633734130859375000e+01
-7.236742496490478516e+00,1.377261066436767578e+01
-9.163315773010253906e+00,1.659386253356933594e+01
-9.755051612854003906e+00,1.679930114746093750e+01
-7.174984931945800781e+00,1.820961570739746094e+01
-3.185916900634765625e+00,9.081514358520507812e+00
-4.228787422180175781e+00,1.109694290161132812e+01
-4.364480495452880859e+00,1.205763339996337891e+01
-1.080488395690917969e+01,1.674722099304199219e+01
-7.572084903717041016e+00,1.417405414581298828e+01
-8.419631004333496094e+00,1.278149604797363281e+01
-1.028914546966552734e+01,1.635214233398437500e+01
-1.067822456359863281e+01,1.632566833496093750e+01
-8.743617057800292969e+00,1.253077507019042969e+01
-7.664713859558105469e+00,1.331499481201171875e+01
-9.699151039123535156e+00,1.667285346984863281e+01
-8.146656990051269531e+00,1.233286380767822266e+01
-4.016657829284667969e+00,1.075807857513427734e+01
-8.534687042236328125e+00,1.523381042480468750e+01
-1.226622200012207031e+01,1.568500232696533203e+01
-1.012277030944824219e+01,1.586396694183349609e+01
-9.642317771911621094e+00,1.601966476440429688e+01
-6.118277549743652344e+00,1.321147823333740234e+01
-3.202926397323608398e+00,9.150641441345214844e+00
-3.961779594421386719e+00,1.043706798553466797e+01
-9.091711044311523438e+00,1.705860900878906250e+01
-8.777476310729980469e+00,1.283455944061279297e+01
-1.037328243255615234e+01,1.637080383300781250e+01
-8.611533164978027344e+00,1.496000862121582031e+01
-9.202725410461425781e+00,1.472118186950683594e+01
-8.728971481323242188e+00,1.255294036865234375e+01
-8.309200286865234375e+00,1.258829116821289062e+01
-8.888972282409667969e+00,1.568141365051269531e+01
-1.111461353302001953e+01,1.739744567871093750e+01
-1.086117172241210938e+01,1.687782287597656250e+01
-2.776013612747192383e+00,8.793713569641113281e+00
-8.715996742248535156e+00,1.363630771636962891e+01
-3.742570161819458008e+00,9.989274978637695312e+00
-8.601728439331054688e+00,1.574757480621337891e+01
-8.856705665588378906e+00,1.279981231689453125e+01
-7.739502906799316406e+00,1.658857727050781250e+01
-4.455579757690429688e+00,1.211787796020507812e+01
-1.051331424713134766e+01,1.694473266601562500e+01
-2.483595848083496094e+00,8.705142974853515625e+00
-2.001856565475463867e+00,8.456897735595703125e+00
-1.062176418304443359e+01,1.692452621459960938e+01
-6.840127944946289062e+00,1.602880668640136719e+01
-1.111816596984863281e+01,1.738351058959960938e+01
-1.224777507781982422e+01,1.570339965820312500e+01
-1.006175518035888672e+01,1.655179023742675781e+01
-8.163140296936035156e+00,1.270039272308349609e+01
-1.018688011169433594e+01,1.738359260559082031e+01
-8.555215835571289062e+00,1.270481109619140625e+01
-8.340486526489257812e+00,1.305435657501220703e+01
-1.124680519104003906e+01,1.701689910888671875e+01
-5.209027767181396484e+00,1.801318359375000000e+01
-5.777975559234619141e+00,1.320881271362304688e+01
-8.358358383178710938e+00,1.365527915954589844e+01
-8.488972663879394531e+00,1.262108612060546875e+01
-3.068809747695922852e+00,9.001751899719238281e+00
-4.689816474914550781e+00,1.228574466705322266e+01
-9.168741226196289062e+00,1.463259601593017578e+01
-3.637101888656616211e+00,1.000939655303955078e+01
-9.484509468078613281e+00,1.637159538269042969e+01
-2.060590267181396484e+00,8.357725143432617188e+00
-5.666463851928710938e+00,1.311217880249023438e+01
-1.098090076446533203e+01,1.692534446716308594e+01
-6.974888801574707031e+00,1.376768016815185547e+01
-8.252705574035644531e+00,1.515314960479736328e+01
-8.402709007263183594e+00,1.646917533874511719e+01
-9.042627334594726562e+00,1.507654857635498047e+01
-1.096575641632080078e+01,1.690780448913574219e+01
-6.250533103942871094e+00,1.605851554870605469e+01
-4.023656368255615234e+00,1.061149024963378906e+01
-3.538039922714233398e+00,9.596899032592773438e+00
-4.226678371429443359e+00,1.098391723632812500e+01
-8.418343544006347656e+00,1.659328842163085938e+01
-1.956416726112365723e+00,8.552485466003417969e+00
-1.072910976409912109e+01,1.676105308532714844e+01
-3.279646873474121094e+00,9.173058509826660156e+00
-9.923451423645019531e+00,1.679000854492187500e+01
-8.346138000488281250e+00,1.252703571319580078e+01
-8.730802536010742188e+00,1.634842681884765625e+01
-3.619354724884033203e+00,1.008192443847656250e+01
-1.079786872863769531e+01,1.654540061950683594e+01
-8.218140602111816406e+00,1.365450096130371094e+01
-6.770511627197265625e+00,1.491282272338867188e+01
-3.731033802032470703e+00,1.018591499328613281e+01
-4.026792049407958984e+00,1.105416011810302734e+01
-4.029121875762939453e+00,1.050664329528808594e+01
-8.144378662109375000e+00,1.339620780944824219e+01
-1.084581851959228516e+01,1.647901535034179688e+01
-1.032374668121337891e+01,1.654456329345703125e+01
-3.645313978195190430e+00,9.825829505920410156e+00
-9.170527458190917969e+00,1.607839584350585938e+01
-7.233017444610595703e+00,1.553155040740966797e+01
-6.380575656890869141e+00,1.460129928588867188e+01
-9.252903938293457031e+00,1.535037422180175781e+01
-5.990617275238037109e+00,1.337157821655273438e+01
-8.865490913391113281e+00,1.627514076232910156e+01
-4.896228790283203125e+00,1.261749458312988281e+01
-4.138807773590087891e+00,1.166625308990478516e+01
-1.005635452270507812e+01,1.756954193115234375e+01
-6.988973617553710938e+00,1.388739776611328125e+01
-1.042558670043945312e+01,1.697558784484863281e+01
-1.484721660614013672e+00,8.466059684753417969e+00
-9.581091880798339844e+00,1.665023422241210938e+01
-9.437874794006347656e+00,1.681581497192382812e+01
-1.020735359191894531e+01,1.622499656677246094e+01
-6.098450183868408203e+00,1.718330574035644531e+01
-8.991028785705566406e+00,1.411228466033935547e+01
-8.334044456481933594e+00,1.525520133972167969e+01
-8.600392341613769531e+00,1.264015960693359375e+01
-7.960274219512939453e+00,1.360643672943115234e+01
-1.020366954803466797e+01,1.703580284118652344e+01
-4.538188934326171875e+00,1.147397422790527344e+01
-1.219856452941894531e+01,1.574627113342285156e+01
-3.786710023880004883e+00,1.007718563079833984e+01
-3.777276992797851562e+00,1.039564037322998047e+01
-9.055463790893554688e+00,1.263722896575927734e+01
-9.945461273193359375e+00,1.732997512817382812e+01
-1.017225360870361328e+01,1.655288124084472656e+01
-9.717508316040039062e+00,1.662160110473632812e+01
-8.564748764038085938e+00,1.366514396667480469e+01
-5.332112789154052734e+00,1.785224151611328125e+01
-9.819924354553222656e+00,1.724648666381835938e+01
-4.359542369842529297e+00,1.136146259307861328e+01
-9.072887420654296875e+00,1.651382064819335938e+01
-7.434781074523925781e+00,1.539358806610107422e+01
-4.801985263824462891e+00,1.253184604644775391e+01
-3.969043731689453125e+00,1.056554508209228516e+01
-7.172040939331054688e+00,1.815988159179687500e+01
-8.208081245422363281e+00,1.343463706970214844e+01
-8.259962081909179688e+00,1.656362152099609375e+01
-8.128481864929199219e+00,1.315916538238525391e+01
-9.394996643066406250e+00,1.689953613281250000e+01
-1.185927867889404297e+01,1.618389129638671875e+01
-4.386003971099853516e+00,1.096647644042968750e+01
-8.659856796264648438e+00,1.300514316558837891e+01
-7.845824718475341797e+00,1.291072750091552734e+01
-8.455887794494628906e+00,1.304776287078857422e+01
-3.870022296905517578e+00,9.830313682556152344e+00
-8.165675163269042969e+00,1.399524402618408203e+01
-6.082274436950683594e+00,1.543269062042236328e+01
-8.024567604064941406e+00,1.380888462066650391e+01
-3.219557046890258789e+00,9.127556800842285156e+00
-9.609466552734375000e+00,1.702744293212890625e+01
-9.673665046691894531e+00,1.669648742675781250e+01
-5.404596805572509766e+00,1.319094181060791016e+01
-9.059887886047363281e+00,1.666086578369140625e+01
-1.081761932373046875e+01,1.678928565979003906e+01
-3.192406892776489258e+00,9.065654754638671875e+00
-1.151967525482177734e+01,1.644629096984863281e+01
-7.823520183563232422e+00,1.317341518402099609e+01
-4.795430660247802734e+00,1.224062824249267578e+01
-8.948972702026367188e+00,1.289345932006835938e+01
-9.543003082275390625e+00,1.697795867919921875e+01
-8.771150588989257812e+00,1.290499591827392578e+01
-5.402223110198974609e+00,1.601916122436523438e+01
-1.020977687835693359e+01,1.660927963256835938e+01
-5.388526439666748047e+00,1.599145030975341797e+01
-8.441580772399902344e+00,1.328447818756103516e+01
-8.913065910339355469e+00,1.577719306945800781e+01
-4.930888175964355469e+00,1.249361324310302734e+01
-2.512217283248901367e+00,8.657564163208007812e+00
-1.386355876922607422e+00,8.461453437805175781e+00
-9.708988189697265625e+00,1.588594627380371094e+01
-8.985238075256347656e+00,1.310258007049560547e+01
-8.467621803283691406e+00,1.313728523254394531e+01
-1.090581035614013672e+01,1.646773529052734375e+01
-4.151035308837890625e+00,1.072599411010742188e+01
-5.059286594390869141e+00,1.296253776550292969e+01
-5.315881252288818359e+00,1.308906173706054688e+01
-8.536009788513183594e+00,1.310434913635253906e+01
-1.020254898071289062e+01,1.683013534545898438e+01
-6.778252601623535156e+00,1.441733169555664062e+01
-8.261233329772949219e+00,1.393208026885986328e+01
-8.369387626647949219e+00,1.332527637481689453e+01
-7.871246814727783203e+00,1.769842910766601562e+01
-3.965829372406005859e+00,1.075588607788085938e+01
-8.912802696228027344e+00,1.630909347534179688e+01
-4.520899772644042969e+00,1.234436511993408203e+01
-8.837626457214355469e+00,1.263316631317138672e+01
-2.831271648406982422e+00,8.838960647583007812e+00
-1.036748218536376953e+01,1.609656715393066406e+01
-1.151189708709716797e+01,1.677521514892578125e+01
-8.738228797912597656e+00,1.277212810516357422e+01
-8.519776344299316406e+00,1.368754100799560547e+01
-1.038291835784912109e+01,1.671543502807617188e+01
-3.413903951644897461e+00,9.360140800476074219e+00
-7.110609054565429688e+00,1.398550891876220703e+01
-1.078400611877441406e+01,1.594023609161376953e+01
-3.513856887817382812e+00,9.788471221923828125e+00
-6.487037658691406250e+00,1.918824768066406250e+01
-6.501206874847412109e+00,1.918390083312988281e+01
-4.237506866455078125e+00,1.171146011352539062e+01
-7.935235977172851562e+00,1.525870227813720703e+01
-1.802977561950683594e+00,8.368867874145507812e+00
-5.090749740600585938e+00,1.286792087554931641e+01
-5.125142097473144531e+00,1.280470943450927734e+01
-8.707139015197753906e+00,1.312320995330810547e+01
-8.279001235961914062e+00,1.657737350463867188e+01
-8.621176719665527344e+00,1.285989856719970703e+01
-3.910158157348632812e+00,1.014370918273925781e+01
-4.194140911102294922e+00,1.133930206298828125e+01
-1.217365455627441406e+01,1.572756671905517578e+01
-4.446430683135986328e+00,1.190167045593261719e+01
-1.062719535827636719e+01,1.598790931701660156e+01
-9.568049430847167969e+00,1.539128303527832031e+01
-1.073448657989501953e+01,1.664070701599121094e+01
-8.667465209960937500e+00,1.264115619659423828e+01
-9.312897682189941406e+00,1.613549613952636719e+01
-6.785214424133300781e+00,1.492559814453125000e+01
-1.787523508071899414e+00,8.508994102478027344e+00
-4.505124568939208984e+00,1.202219200134277344e+01
-4.396256923675537109e+00,1.249802017211914062e+01
-1.219383335113525391e+01,1.574903106689453125e+01
-1.030903911590576172e+01,1.615212249755859375e+01
-1.001264762878417969e+01,1.634899330139160156e+01
-1.000687980651855469e+01,1.642407226562500000e+01
-3.982476234436035156e+00,1.065888309478759766e+01
-1.017326736450195312e+01,1.734405517578125000e+01
-9.674896240234375000e+00,1.750238990783691406e+01
-8.533609390258789062e+00,1.285511207580566406e+01
-5.791165828704833984e+00,1.646525382995605469e+01
-2.999706268310546875e+00,8.949090957641601562e+00
-1.147749328613281250e+01,1.689421081542968750e+01
-1.622084736824035645e+00,8.529556274414062500e+00
-8.328513145446777344e+00,1.251426124572753906e+01
-1.058086585998535156e+01,1.714652824401855469e+01
-9.334106445312500000e+00,1.669818305969238281e+01
-8.771870613098144531e+00,1.298308181762695312e+01
-1.068989944458007812e+01,1.636358451843261719e+01
-9.307206153869628906e+00,1.738840484619140625e+01
-8.282618522644042969e+00,1.388523387908935547e+01
-8.320586204528808594e+00,1.658831214904785156e+01
-8.184535026550292969e+00,1.343919944763183594e+01
-3.819308996200561523e+00,1.014725589752197266e+01
-2.174899816513061523e+00,8.501315116882324219e+00
-6.225751399993896484e+00,1.500015735626220703e+01
-7.684004306793212891e+00,1.278300666809082031e+01
-9.550197601318359375e+00,1.661529159545898438e+01
-1.058251667022705078e+01,1.624721527099609375e+01
-5.214139461517333984e+00,1.799383163452148438e+01
-1.103393459320068359e+01,1.676211357116699219e+01
-8.801707267761230469e+00,1.278246021270751953e+01
-4.504538059234619141e+00,1.161670303344726562e+01
-8.746137619018554688e+00,1.280609703063964844e+01
-9.149450302124023438e+00,1.596057224273681641e+01
-9.151810646057128906e+00,1.604567527770996094e+01
-5.722758293151855469e+00,1.487907791137695312e+01
-1.044172096252441406e+01,1.610326957702636719e+01
-8.474585533142089844e+00,1.559649372100830078e+01
-3.311935901641845703e+00,9.691547393798828125e+00
-4.804046630859375000e+00,1.240807247161865234e+01
-3.873574256896972656e+00,9.882380485534667969e+00
-8.848394393920898438e+00,1.296331596374511719e+01
-9.645248413085937500e+00,1.704010200500488281e+01
-3.060679912567138672e+00,9.040339469909667969e+00
-2.564667940139770508e+00,8.690564155578613281e+00
-6.837835311889648438e+00,1.601579093933105469e+01
-8.718356132507324219e+00,1.525851345062255859e+01
-6.137023448944091797e+00,1.328524589538574219e+01
-4.450244903564453125e+00,1.062684440612792969e+01
-9.844542503356933594e+00,1.633473587036132812e+01
-8.647759437561035156e+00,1.275661945343017578e+01
-6.394657611846923828e+00,1.364538764953613281e+01
-1.178752136230468750e+01,1.606085777282714844e+01
-3.936032056808471680e+00,1.057700252532958984e+01
-9.748351097106933594e+00,1.706880950927734375e+01
-8.308598518371582031e+00,1.263425731658935547e+01
-3.856083393096923828e+00,1.049974918365478516e+01
-7.612279891967773438e+00,1.644384765625000000e+01
-1.038590335845947266e+01,1.609877395629882812e+01
-9.294882774353027344e+00,1.736557960510253906e+01
-1.031376361846923828e+01,1.649701309204101562e+01
-9.467821121215820312e+00,1.626608085632324219e+01
-5.486646652221679688e+00,1.301420021057128906e+01
-6.540770530700683594e+00,1.355334854125976562e+01
-4.623523235321044922e+00,1.234488677978515625e+01
-7.558274745941162109e+00,1.554210472106933594e+01
-9.312706947326660156e+00,1.643331718444824219e+01
-5.356619834899902344e+00,1.512588882446289062e+01
-1.121366882324218750e+01,1.595843029022216797e+01
-8.690365791320800781e+00,1.398089027404785156e+01
-4.710735321044921875e+00,1.221540069580078125e+01
-1.082703685760498047e+01,1.622101402282714844e+01
-7.171305179595947266e+00,1.820500183105468750e+01
-9.453684806823730469e+00,1.620853614807128906e+01
-4.892095565795898438e+00,1.231973361968994141e+01
-8.258931159973144531e+00,1.494755172729492188e+01
-1.066660594940185547e+01,1.604599380493164062e+01
-1.009982109069824219e+01,1.606900405883789062e+01
-9.046887397766113281e+00,1.586360740661621094e+01
-8.308569908142089844e+00,1.424710464477539062e+01
-9.075518608093261719e+00,1.771777534484863281e+01
-3.659250020980834961e+00,1.029278278350830078e+01
-1.119849395751953125e+01,1.719314575195312500e+01
-1.090211868286132812e+01,1.623243141174316406e+01
-4.239738464355468750e+00,1.134853839874267578e+01
-8.344328880310058594e+00,1.269308948516845703e+01
-1.420852184295654297e+00,8.437860488891601562e+00
