-1.845432090759277344e+01,4.566246032714843750e+00
-2.754624748229980469e+01,6.009374856948852539e-01
-1.868694114685058594e+01,4.571252822875976562e+00
-1.617883491516113281e+01,5.521127223968505859e+00
3.109609842300415039e+00,3.715391397476196289e+00
-1.567906284332275391e+01,5.374177932739257812e+00
-1.467320251464843750e+01,6.269157409667968750e+00
-2.112671279907226562e+01,3.792384862899780273e+00
-9.001008033752441406e+00,-7.761135101318359375e-01
-2.856488418579101562e+01,2.012793868780136108e-01
-9.501694440841674805e-01,1.170729279518127441e+00
-6.758520603179931641e+00,-4.287125170230865479e-01
-2.300771236419677734e+00,7.347373962402343750e-01
-2.862840843200683594e+01,3.975745737552642822e-01
-1.534301853179931641e+01,5.846691131591796875e+00
-6.447124958038330078e+00,-3.857816755771636963e-01
-1.614391517639160156e+01,5.212723255157470703e+00
-1.640189552307128906e+01,4.629777908325195312e+00
-1.986255455017089844e+01,3.777379274368286133e+00
-7.479210495948791504e-01,8.856167793273925781e-01
-1.489562797546386719e+01,5.774859428405761719e+00
-2.664481925964355469e+01,1.175726652145385742e+00
-3.557192087173461914e+00,9.981854557991027832e-01
-7.604022026062011719e+00,-6.312914490699768066e-01
-1.271044254302978516e+00,1.026906490325927734e+00
-1.025374507904052734e+01,-5.226579904556274414e-01
1.373158812522888184e+00,2.418573856353759766e+00
-1.272793769836425781e+01,6.217774868011474609e+00
-1.394428730010986328e+01,6.318700790405273438e+00
-2.008873748779296875e+01,3.002464771270751953e+00
-7.294915199279785156e+00,-7.276359200477600098e-01
-1.655097454786300659e-01,1.444079279899597168e+00
-1.440548896789550781e+01,5.502476692199707031e+00
4.437866210937500000e+00,4.028954029083251953e+00
-1.479456043243408203e+01,6.026260375976562500e+00
-2.877493286132812500e+01,1.135138869285583496e-01
-2.670241928100585938e+01,1.084102034568786621e+00
-2.629336118698120117e+00,5.072149634361267090e-01
-1.084241104125976562e+01,-5.527012348175048828e-01
-3.857947587966918945e-01,1.283212423324584961e+00
-2.015816879272460938e+01,3.908235788345336914e+00
-3.282283544540405273e+00,1.002074480056762695e+00
-9.932816505432128906e+00,-5.782370567321777344e-01
-2.654516458511352539e+00,2.613240480422973633e-01
-1.712575340270996094e+01,5.182982444763183594e+00
-1.948447418212890625e+01,4.389371395111083984e+00
-8.448429107666015625e+00,-8.799331784248352051e-01
-1.315937328338623047e+01,6.347490787506103516e+00
-1.549803447723388672e+01,6.419531822204589844e+00
2.984886884689331055e+00,3.463777780532836914e+00
-2.731468391418457031e+01,7.470004558563232422e-01
-2.738577461242675781e+01,9.159672856330871582e-01
-8.286573410034179688e+00,-7.271516919136047363e-01
-1.958813548088073730e+00,8.147528171539306641e-01
-1.887120819091796875e+01,4.410499095916748047e+00
-4.529128074645996094e+00,-1.281790733337402344e-01
9.276217222213745117e-01,2.044834613800048828e+00
-2.782399368286132812e+01,5.925158858299255371e-01
-1.229239463806152344e+00,6.717345714569091797e-01
-9.880005836486816406e+00,-6.449709534645080566e-01
2.581016540527343750e+00,3.236421585083007812e+00
-1.557988739013671875e+01,5.761777400970458984e+00
-1.671514320373535156e+01,4.900661945343017578e+00
7.441693544387817383e-01,1.954822421073913574e+00
-1.908648681640625000e+01,4.074007034301757812e+00
-1.993519973754882812e+01,3.915553569793701172e+00
-1.532192802429199219e+01,6.183927059173583984e+00
-1.542108726501464844e+01,6.114269256591796875e+00
-1.247583007812500000e+01,6.316920280456542969e+00
-1.717695808410644531e+01,4.620144844055175781e+00
-8.080873489379882812e+00,-6.552338600158691406e-01
-2.485227346420288086e+00,2.795937061309814453e-01
-2.751499366760253906e+01,8.494214415550231934e-01
-9.030124664306640625e+00,-7.199283242225646973e-01
-2.720332145690917969e+01,6.887676119804382324e-01
-1.744546508789062500e+01,4.590791225433349609e+00
-1.668770980834960938e+01,5.077904701232910156e+00
-1.835818862915039062e+01,4.645628929138183594e+00
-2.866212844848632812e+01,1.879392117261886597e-01
-7.587534904479980469e+00,-4.923377335071563721e-01
-8.575533866882324219e+00,-7.231122851371765137e-01
-4.535356521606445312e+00,4.920126870274543762e-02
-2.054513931274414062e+01,3.949086666107177734e+00
-2.849519491195678711e+00,3.439859151840209961e-01
-2.728557777404785156e+01,1.035254955291748047e+00
-1.929219818115234375e+01,4.611656665802001953e+00
-2.112927627563476562e+01,3.385011911392211914e+00
-1.644193530082702637e+00,8.087622523307800293e-01
-1.424518680572509766e+01,6.345100879669189453e+00
-2.147002792358398438e+01,3.580430746078491211e+00
-1.874310684204101562e+01,4.585999488830566406e+00
-2.017003250122070312e+01,3.787484169006347656e+00
-2.007396125793457031e+01,3.938570976257324219e+00
-2.843136596679687500e+01,8.439683914184570312e-02
-9.057873725891113281e+00,-6.520880460739135742e-01
3.471340656280517578e+00,3.793703794479370117e+00
-5.558597087860107422e+00,-3.680553138256072998e-01
-3.894480705261230469e+00,4.534088075160980225e-01
-1.566932487487792969e+01,5.663625240325927734e+00
1.174673557281494141e+00,2.241991043090820312e+00
-6.283800601959228516e+00,-5.327317714691162109e-01
-1.267107200622558594e+01,6.463106155395507812e+00
-1.889429092407226562e+00,8.735107779502868652e-01
-1.555720424652099609e+01,5.459109306335449219e+00
-9.006177186965942383e-01,8.996806144714355469e-01
-2.794056320190429688e+01,5.791022181510925293e-01
-2.886436843872070312e+01,3.738858178257942200e-02
-1.964323234558105469e+01,4.505919933319091797e+00
-4.589770793914794922e+00,-2.961412668228149414e-01
-1.780251502990722656e+01,4.825026512145996094e+00
-2.698408126831054688e+01,1.224224209785461426e+00
-1.426226043701171875e+01,5.967476844787597656e+00
-3.598332643508911133e+00,5.078366994857788086e-01
-8.892151832580566406e+00,-8.007793426513671875e-01
-4.425678730010986328e+00,-2.578035295009613037e-01
-1.681861877441406250e+01,5.265248775482177734e+00
-6.361153602600097656e+00,-4.877142012119293213e-01
-2.006453704833984375e+01,3.791850805282592773e+00
-8.453830718994140625e+00,-8.489473462104797363e-01
-7.842293262481689453e+00,-6.444256901741027832e-01
-3.855687379837036133e+00,-1.315037310123443604e-01
-1.955887031555175781e+01,4.488939762115478516e+00
-2.878565216064453125e+01,1.213365271687507629e-01
-6.426448822021484375e+00,-6.642128825187683105e-01
-2.055419158935546875e+01,3.814293146133422852e+00
-1.429858398437500000e+01,5.585927963256835938e+00
-4.397385597229003906e+00,-1.168538704514503479e-01
-1.757376480102539062e+01,4.750080585479736328e+00
-7.449051380157470703e+00,-5.636127591133117676e-01
-1.081736755371093750e+01,2.297213859856128693e-02
4.417248249053955078e+00,3.851103305816650391e+00
-1.740962266921997070e+00,9.642096757888793945e-01
-1.711567115783691406e+01,4.551907539367675781e+00
-6.539110660552978516e+00,-3.780430555343627930e-01
-1.249833011627197266e+01,6.546543598175048828e+00
-2.866465377807617188e+01,3.245414495468139648e-01
-8.086272239685058594e+00,-6.998925805091857910e-01
-1.222288322448730469e+01,6.654485225677490234e+00
-8.810309171676635742e-01,8.560243844985961914e-01
-1.373119354248046875e+01,6.392599582672119141e+00
-1.064327144622802734e+01,-5.046311020851135254e-01
-3.354807853698730469e+00,3.419021368026733398e-01
-7.478450298309326172e+00,-8.685056567192077637e-01
-1.308177185058593750e+01,6.183148860931396484e+00
-1.011732101440429688e+01,-5.582356452941894531e-01
-3.482437610626220703e+00,1.049672126770019531e+00
-1.939437866210937500e+00,9.467630982398986816e-01
-1.826474761962890625e+01,4.351011276245117188e+00
-1.891868209838867188e+01,4.306765556335449219e+00
-2.835062408447265625e+01,4.103143811225891113e-01
-1.732325172424316406e+01,4.707655429840087891e+00
-2.741513442993164062e+01,8.667401671409606934e-01
-1.500778293609619141e+01,5.655006408691406250e+00
-1.489544868469238281e+01,5.380893707275390625e+00
-1.520408344268798828e+01,6.324062347412109375e+00
-7.662832736968994141e+00,-4.508817791938781738e-01
-2.871248435974121094e+01,4.154299497604370117e-01
-2.939433097839355469e+00,9.947187453508377075e-02
-7.463022708892822266e+00,-5.589099526405334473e-01
-2.868026542663574219e+01,3.235336840152740479e-01
-2.875397491455078125e+01,3.635961711406707764e-01
-3.478964328765869141e+00,2.185345143079757690e-01
1.113078594207763672e+00,2.183392047882080078e+00
-1.673337173461914062e+01,5.143192768096923828e+00
-5.437427520751953125e+00,-4.077869951725006104e-01
-2.103592300415039062e+01,3.499059677124023438e+00
-1.499600791931152344e+01,5.671330928802490234e+00
-2.080467033386230469e+01,3.564288854598999023e+00
-1.091377449035644531e+01,-4.493435025215148926e-01
-1.280984210968017578e+01,6.351697444915771484e+00
-1.132429122924804688e+01,-7.220568060874938965e-01
-1.964289855957031250e+01,4.537166595458984375e+00
-1.688228034973144531e+01,5.068337440490722656e+00
-1.661596107482910156e+01,4.590940475463867188e+00
-1.483582210540771484e+01,5.573996543884277344e+00
4.370559692382812500e+00,3.984441280364990234e+00
-1.396912097930908203e+00,7.800748944282531738e-01
-8.640119552612304688e+00,-6.864482760429382324e-01
-2.787984466552734375e+01,5.973212122917175293e-01
-2.108976745605468750e+01,3.685296773910522461e+00
-1.342868328094482422e+01,6.064261913299560547e+00
-2.874726486206054688e+01,1.111340373754501343e-01
-2.675767898559570312e+01,1.037269949913024902e+00
3.414700984954833984e+00,3.712405204772949219e+00
-6.969645023345947266e+00,-5.065497756004333496e-01
-1.345509338378906250e+01,6.260007381439208984e+00
-1.156003761291503906e+01,-4.203709363937377930e-01
-1.372786235809326172e+01,6.169059276580810547e+00
-1.715617752075195312e+01,4.052700042724609375e+00
-7.050331592559814453e+00,-8.107315897941589355e-01
-2.008500289916992188e+01,2.998094320297241211e+00
-4.194023609161376953e+00,-1.377084553241729736e-01
-2.660436058044433594e+01,1.065764188766479492e+00
-2.139977264404296875e+01,3.466259479522705078e+00
-9.465554237365722656e+00,-7.570738792419433594e-01
-4.907009124755859375e+00,-2.952578961849212646e-01
-2.146805763244628906e+00,4.842119216918945312e-01
-2.085684013366699219e+01,3.459417819976806641e+00
-7.409129142761230469e+00,-5.280064940452575684e-01
-1.232744216918945312e+01,6.422838687896728516e+00
-1.396463680267333984e+01,6.199957847595214844e+00
-2.143188238143920898e+00,5.422158241271972656e-01
-8.330938339233398438e+00,-8.794217109680175781e-01
-4.471030712127685547e+00,-7.960423082113265991e-02
-1.434377193450927734e+01,6.304241180419921875e+00
-1.784282875061035156e+01,4.713536262512207031e+00
-2.105020713806152344e+01,3.545062303543090820e+00
-1.690314483642578125e+01,4.333060741424560547e+00
-7.305843830108642578e+00,-6.025818586349487305e-01
-1.551136016845703125e+01,5.900327682495117188e+00
-2.730629730224609375e+01,1.038323044776916504e+00
-1.032740879058837891e+01,-7.077353596687316895e-01
3.263371229171752930e+00,3.635307550430297852e+00
-9.463858604431152344e+00,-7.192531228065490723e-01
2.548618793487548828e+00,3.214983940124511719e+00
-1.802783584594726562e+01,4.441972732543945312e+00
-4.278824329376220703e+00,-1.031175702810287476e-01
-8.644400596618652344e+00,-6.509683728218078613e-01
-2.655138587951660156e+01,1.143217921257019043e+00
-1.389785480499267578e+01,6.361154079437255859e+00
-1.930915069580078125e+01,4.150989055633544922e+00
-2.753119230270385742e+00,2.565106451511383057e-01
-1.826163291931152344e+00,9.314617514610290527e-01
-1.287673854827880859e+01,6.205259323120117188e+00
-9.386012554168701172e-01,8.607004880905151367e-01
-6.292643070220947266e+00,-5.652360320091247559e-01
-3.639342546463012695e+00,2.275231294333934784e-02
-1.228723621368408203e+01,6.602156639099121094e+00
-2.857975578308105469e+01,3.284863233566284180e-01
-1.544535732269287109e+01,6.364683628082275391e+00
-6.681286811828613281e+00,-6.258877515792846680e-01
-1.299520778656005859e+01,6.384035587310791016e+00
-1.023654842376708984e+01,-5.809508562088012695e-01
-2.608122348785400391e+00,6.603389382362365723e-01
-8.879554867744445801e-01,8.079854249954223633e-01
-1.975855636596679688e+01,4.123246669769287109e+00
-2.810130310058593750e+01,4.849255084991455078e-01
-1.803727149963378906e+01,4.792265415191650391e+00
-1.934798049926757812e+01,4.406909465789794922e+00
-3.443082094192504883e+00,1.031098842620849609e+00
2.938704490661621094e+00,3.414994001388549805e+00
-3.933351039886474609e+00,-1.684893667697906494e-01
-8.501672744750976562e-01,1.010765075683593750e+00
-1.491720008850097656e+01,5.908873558044433594e+00
2.920783758163452148e+00,3.447911977767944336e+00
-1.917532539367675781e+01,4.145183086395263672e+00
-7.828087806701660156e+00,-5.209305286407470703e-01
-2.134559631347656250e+01,3.233625411987304688e+00
-1.660590171813964844e+01,5.295099735260009766e+00
-2.856015205383300781e+01,1.590402424335479736e-01
-7.234943866729736328e+00,-5.022434592247009277e-01
-1.646682357788085938e+01,5.177863597869873047e+00
-1.513635158538818359e+01,5.736491203308105469e+00
-1.882293891906738281e+01,4.915073394775390625e+00
-1.646272659301757812e+01,5.316306591033935547e+00
-2.746144104003906250e+01,6.815378665924072266e-01
-5.439191341400146484e+00,-3.730931580066680908e-01
2.752616643905639648e+00,3.402168989181518555e+00
4.467470645904541016e+00,3.986585140228271484e+00
-2.862760353088378906e+01,3.753646612167358398e-01
-2.749169158935546875e+01,7.344439029693603516e-01
-5.730965137481689453e+00,-3.835819661617279053e-01
-3.310093164443969727e+00,6.336137056350708008e-01
3.430043458938598633e+00,3.719819307327270508e+00
-2.063396644592285156e+01,3.894890308380126953e+00
-1.719314765930175781e+01,4.895989894866943359e+00
-1.711620330810546875e+01,4.089483261108398438e+00
-9.325634956359863281e+00,-6.207413077354431152e-01
-1.817811965942382812e+01,4.597491741180419922e+00
-1.909526062011718750e+01,4.273857116699218750e+00
-1.100618839263916016e+01,-6.844346523284912109e-01
-2.865004062652587891e+00,1.542195081710815430e-01
-2.493253231048583984e+00,3.075239956378936768e-01
-7.907040596008300781e+00,-6.308819651603698730e-01
-2.771877479553222656e+01,7.414101958274841309e-01
-8.058700561523437500e+00,-6.337698698043823242e-01
-9.462344646453857422e-01,1.248106360435485840e+00
-1.957305335998535156e+01,4.106357097625732422e+00
-1.768876647949218750e+01,4.621706008911132812e+00
1.452344894409179688e+00,2.333625316619873047e+00
-6.696926593780517578e+00,-4.017664790153503418e-01
-2.844872093200683594e+01,3.547273278236389160e-01
-8.573457717895507812e+00,-7.472801804542541504e-01
-1.306983709335327148e+00,1.030286669731140137e+00
-1.892219543457031250e+01,4.218520164489746094e+00
1.030947923660278320e+00,2.122141122817993164e+00
-9.438409805297851562e+00,-6.643375754356384277e-01
-3.465223073959350586e+00,5.680363997817039490e-02
-1.119352912902832031e+01,-9.239703416824340820e-01
-7.072372913360595703e+00,-4.156817197799682617e-01
-9.055786132812500000e-01,1.297942399978637695e+00
-1.312182903289794922e+01,6.187454223632812500e+00
-1.574211502075195312e+01,5.456586837768554688e+00
-2.142879104614257812e+01,3.767224550247192383e+00
-2.008705139160156250e+01,3.915930986404418945e+00
-1.286250019073486328e+01,6.316148281097412109e+00
-3.041032314300537109e+00,5.392664670944213867e-01
-9.397419929504394531e+00,-7.061136364936828613e-01
-8.767383575439453125e+00,-6.575630903244018555e-01
-1.416941738128662109e+01,5.952167034149169922e+00
2.613352298736572266e+00,3.262855768203735352e+00
-1.710741233825683594e+01,4.710475921630859375e+00
1.192773222923278809e+00,2.255233287811279297e+00
-2.032722854614257812e+01,3.805551290512084961e+00
-1.985767745971679688e+01,4.054417610168457031e+00
-1.236305141448974609e+01,6.443651676177978516e+00
-2.841793823242187500e+01,5.613020658493041992e-01
3.907484054565429688e+00,3.832381963729858398e+00
-2.667762374877929688e+01,1.119417548179626465e+00
-9.345763206481933594e+00,-7.204698920249938965e-01
-1.695953178405761719e+01,5.397956848144531250e+00
-1.515806198120117188e+01,6.291969299316406250e+00
-3.892502069473266602e+00,-1.167269237339496613e-02
-2.667878532409667969e+01,9.842644333839416504e-01
1.632403373718261719e+00,2.441782712936401367e+00
-1.979556465148925781e+01,4.069399356842041016e+00
-1.012352561950683594e+01,-5.101743340492248535e-01
-2.714637374877929688e+01,7.807743549346923828e-01
-8.554591178894042969e+00,-8.057471513748168945e-01
4.335344314575195312e+00,3.999321222305297852e+00
-1.756544303894042969e+01,4.950874328613281250e+00
-5.064411640167236328e+00,-3.499940633773803711e-01
-1.908755111694335938e+01,4.573488235473632812e+00
1.089864373207092285e+00,2.178781032562255859e+00
-1.379203701019287109e+01,6.230320930480957031e+00
-5.870358943939208984e+00,-5.613611936569213867e-01
-1.385909461975097656e+01,6.103397846221923828e+00
-4.698337078094482422e+00,-3.341054022312164307e-01
-1.765468835830688477e+00,9.493591785430908203e-01
-1.800972747802734375e+01,4.690528392791748047e+00
-7.448031425476074219e+00,-7.267040014266967773e-01
-3.551138162612915039e+00,-1.755596883594989777e-02
-1.712710380554199219e+01,4.055404663085937500e+00
-9.859940528869628906e+00,-5.300547480583190918e-01
-1.115565586090087891e+01,-7.871622443199157715e-01
-7.874189615249633789e-01,1.132724642753601074e+00
-1.266123199462890625e+01,6.449637889862060547e+00
-5.864743232727050781e+00,-5.177462697029113770e-01
-1.630746650695800781e+01,5.185757637023925781e+00
-1.969325447082519531e+01,4.283343791961669922e+00
-1.093399238586425781e+01,-5.796896219253540039e-01
-1.509849166870117188e+01,5.567357063293457031e+00
-4.493223667144775391e+00,-1.515534073114395142e-01
-8.536047935485839844e+00,-4.372007846832275391e-01
-6.895748138427734375e+00,-8.315345644950866699e-01
4.360135555267333984e+00,3.938899993896484375e+00
-4.634863853454589844e+00,-1.974085867404937744e-01
-2.850495529174804688e+01,3.932954072952270508e-01
-2.681635475158691406e+01,8.225241303443908691e-01
-2.037020111083984375e+01,3.922324657440185547e+00
-2.852420806884765625e+01,1.801298558712005615e-01
-2.052328109741210938e+01,3.773785829544067383e+00
-1.645816421508789062e+01,5.216094970703125000e+00
8.705329895019531250e-02,1.580545425415039062e+00
-1.511612415313720703e+01,5.491876602172851562e+00
-4.229824066162109375e+00,-2.931186556816101074e-01
-1.637250328063964844e+01,5.269996166229248047e+00
-1.523696231842041016e+01,6.311715126037597656e+00
-9.555143356323242188e+00,-6.879738569259643555e-01
4.499387264251708984e+00,3.908497333526611328e+00
-7.345321178436279297e+00,-6.794483065605163574e-01
-2.764872074127197266e+00,6.989920139312744141e-01
-1.713475799560546875e+01,4.715175151824951172e+00
4.432008743286132812e+00,4.016403675079345703e+00
-2.686909484863281250e+01,9.615368247032165527e-01
-1.243071556091308594e+01,6.588006973266601562e+00
-1.635150909423828125e+01,5.115840435028076172e+00
-9.455647468566894531e+00,-7.473495006561279297e-01
-2.766950130462646484e+00,3.624951541423797607e-01
-1.131032180786132812e+01,-6.565328240394592285e-01
-2.837837028503417969e+01,3.548052310943603516e-01
-1.046196174621582031e+01,-4.701754152774810791e-01
-4.462916374206542969e+00,-2.282530218362808228e-01
-3.703203678131103516e+00,-1.127236187458038330e-01
-1.426816940307617188e+01,6.351894855499267578e+00
-2.866486740112304688e+01,2.886289656162261963e-01
-1.588470840454101562e+01,5.443033218383789062e+00
-5.269350051879882812e+00,-3.892930448055267334e-01
-4.088010311126708984e+00,-9.192200005054473877e-02
-1.712200736999511719e+01,4.078680038452148438e+00
-1.317021751403808594e+01,6.341184616088867188e+00
-1.345875930786132812e+01,6.310170173645019531e+00
-1.409908485412597656e+01,5.797917366027832031e+00
-8.110254287719726562e+00,-6.755026578903198242e-01
-2.856483650207519531e+01,2.289491891860961914e-01
-1.934002685546875000e+01,4.026903152465820312e+00
-1.453854751586914062e+01,5.621037483215332031e+00
-6.770824790000915527e-01,9.981518387794494629e-01
-1.600406074523925781e+01,5.335415363311767578e+00
-7.833693504333496094e+00,-7.271538972854614258e-01
3.176496505737304688e+00,3.526448726654052734e+00
-1.834651565551757812e+01,4.570540904998779297e+00
-1.512233161926269531e+01,5.496758460998535156e+00
-5.064307689666748047e+00,-3.157943189144134521e-01
-1.147348880767822266e+01,-5.154442191123962402e-01
-2.284829378128051758e+00,7.130090594291687012e-01
-9.963731765747070312e+00,-6.362284421920776367e-01
-2.733996391296386719e+01,9.731363058090209961e-01
-1.854344940185546875e+01,4.476942062377929688e+00
-2.756805896759033203e+00,6.472903490066528320e-01
-1.756073379516601562e+01,4.747298717498779297e+00
-1.753781127929687500e+01,4.736222743988037109e+00
1.054545283317565918e+00,2.140587806701660156e+00
-1.663591003417968750e+01,4.615875244140625000e+00
